(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(17; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
(1; 0)
